0,,,,,,,,,,13
1839,,,,0.120378554,-0.05539544,0.14381509,,,,
1840,,,,,,,31.5,-47.6875,-40.75,
1842,,,,0.12783563,-0.09907261,0.16299044,,,,
1848,-0.7661445,-0.7757214,-0.10534488,,,,,,,
1849,,,,0.119313255,-0.13635801,0.16405573,,,,
1853,,,,0.089484945,-0.15766394,0.14914156,,,,
1858,-0.32561144,-0.7469909,0.9576807,,,,,,,
1859,,,,,,,31.75,-47.625,-40.6875,
1860,,,,0.03728539,-0.17896989,0.12677033,,,,
1863,,,,-0.03728539,-0.204537,0.09694202,,,,
1868,-0.23942018,-0.7278373,2.7485435,,,,,,,
1869,,,,-0.12783563,-0.22584295,0.0692443,,,,
1873,,,,-0.22584295,-0.23649593,0.043677174,,,,
1878,-0.29688102,-1.0534488,5.631162,,,,,,,
1879,,,,,,,32.0625,-47.625,-40.6875,
1879,,,,-0.3078708,-0.22264706,0.023436533,,,,
1883,,,,-0.36965802,-0.15659864,0.034089502,,,,
1888,-0.92895025,-1.4652514,8.868123,,,,,,,
1888,,,,-0.40161693,-0.020240642,0.089484945,,,,
1892,,,,-0.40800872,0.15553336,0.18429637,,,,
1898,-1.484405,-1.5610195,12.047623,,,,,,,
1899,,,,-0.39415985,0.36220095,0.3078708,,,,
1900,,,,,,,32.375,-47.6875,-40.8125,
1902,,,,-0.3504827,0.61787224,0.46233886,,,,
1907,-1.4173675,-1.4269443,14.116213,,,,,,,
1907,,,,-0.2865649,0.88419646,0.64663523,,,,
1912,,,,-0.22264706,1.0972558,0.8522375,,,,
1918,-0.5746084,-0.59376204,15.571888,,,,,,,
1918,,,,-0.18323107,1.1792837,1.0578399,,,,
1919,,,,,,,32.5,-47.625,-40.5625,
1922,,,,-0.16405573,1.0876682,1.2389404,,,,
1927,0.8619126,1.4652514,17.017986,,,,,,,
1927,,,,-0.14807628,0.8607599,1.3614495,,,,
1932,,,,-0.13209683,0.5614115,1.3859513,,,,
1938,1.8579005,5.0278234,19.249382,,,,,,,
1938,,,,-0.12996623,0.23330003,1.3156418,,,,
1939,,,,,,,32.625,-47.75,-40.6875,
1942,,,,-0.1374233,-0.08096257,1.1835449,,,,
1947,2.2697031,8.025364,21.662737,,,,,,,
1947,,,,-0.14381509,-0.351548,1.0258809,,,,
1952,,,,-0.1747087,-0.49962425,0.8607599,,,,
1957,2.9017725,9.136273,23.24291,,,,,,,
1958,,,,-0.29828313,-0.49003658,0.68605125,,,,
1959,,,,,,,32.5625,-47.8125,-40.875,
1962,,,,-0.5656727,-0.35900506,0.50708133,,,,
1967,2.9496565,9.212888,24.669855,,,,,,,
1967,,,,-0.975812,-0.16618632,0.29508725,,,,
1972,,,,-1.4679792,0.043677174,0.039415985,,,,
1978,3.6008794,6.7133417,25.608381,,,,,,,
1978,,,,-2.0006278,0.2066676,-0.29402196,,,,
1979,,,,,,,32.4375,-47.875,-40.6875,
1982,,,,-2.6195652,0.2109288,-0.7627526,,,,
1987,3.572149,1.8674773,29.486988,,,,,,,
1987,,,,-3.3791218,-0.004261188,-1.3795595,,,,
1992,,,,-4.204727,-0.35793978,-2.0538924,,,,
1998,-0.17238252,-4.261679,36.16202,,,,,,,
1998,,,,-4.8428397,-0.67220235,-2.6184998,,,,
1999,,,,,,,32.4375,-47.75,-40.9375,
2002,,,,-5.142188,-0.8064298,-2.9391541,,,,
2007,-2.72939,-12.306197,40.24174,,,,,,,
2007,,,,-5.1038375,-0.6828553,-2.977505,,,,
2012,,,,-4.8236647,-0.36326626,-2.7271602,,,,
2018,-5.506664,-15.792154,39.71502,,,,,,,
2018,,,,-4.3602605,-0.033024207,-2.2552335,,,,
2019,,,,,,,32.3125,-47.1875,-41.3125,
2022,,,,-3.738127,0.09374613,-1.6629285,,,,
2027,-6.703765,-13.196839,36.0471,,,,,,,
2027,,,,-2.974309,-0.1054644,-1.0599705,,,,
2032,,,,-2.0890472,-0.60934985,-0.5305179,,,,
2037,-5.315128,-9.825804,30.885202,,,,,,,
